untyCntrctNo,bsnsDivNm,dcsnCntrctNo,cntrctRefNo,cntrctNm,cmmnCntrctYn,lngtrmCtnuDivNm,cntrctCnclsDate,cntrctPrd,baseLawNm,totCntrctAmt,thtmCntrctAmt,grntymnyRate,cntrctInfoUrl,payDivNm,reqNo,ntceNo,cntrctInsttCd,cntrctInsttNm,cntrctInsttJrsdctnDivNm,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTelNo,cntrctInsttOfclFaxNo,dminsttList,corpList,cntrctDtlInfoUrl,crdtrNm,baseDtls,cntrctCnclsMthdNm,rgstDt,chgDt,dfrcmpnstRt,pubPrcrmntClsfcNo,pubPrcrmntClsfcNm,pubPrcrmntMidClsfcNm,pubPrcrmntLrgClsfcNm,cntrctDate,infoBizYn,_source_endpoint,_business_type,dminsttNm,cntrctAmt
R26TE14426461,물품,,R26TA0180786500,터널관리팀 업무용 신규차량 안전장치 구매·설치,N,신규,,,지방계약법 (제25조제1항5호나목),0,14850000,5,http://www.g2b.go.kr,직불,,,B552587,부산시설공단,지방공기업,재무회계팀,진애경,051-860-7682,051-860-7619,[1^B552587^부산시설공단^지방공기업^재무회계팀^진애경^0518607682],[1^주계약업체^단독^남웅전자^김종학^대한민국^100^남웅전자^^6050981266],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01807865&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산시설공단,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:11:43,,0.08,,,,,2026-04-30,N,getCntrctInfoListThng,물품,부산시설공단,14850000
R26TE14426523,물품,R26TA0180225700,R26TA0180225700,(소액수의)태안 319함 등 3척 및 예비품 일반자재(스프링와샤 등 21종) 구매,N,신규,2026-04-27,26.04.27~26.05.04,국가계약법 (제26조제1항5호가2목),0,10755500,10,http://www.g2b.go.kr,직불,R26DC00200318,R26BK01473583,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,박규찬,051-419-2239,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^박규찬^0514192239],[1^주계약업체^단독^(주) 더 마린 코리아^김정문^대한민국^100^(주) 더 마린 코리아^^2578803066],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01802257&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:13:10,,0.075,,,,,2026-04-27,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,10755500
R26TE14426640,물품,R26TA0179974000,R26TA0179974000,물품 구매요청[부산교대부설초 어린이보호구역 일원 노란신호등 교체],N,신규,2026-04-27,,지방계약법 (제25조제1항5호나목),0,8550000,0,http://www.g2b.go.kr,직불,,,3370000,부산광역시 연제구,지방자치단체,재무과,양수현,051-665-4144,051-665-4149,[1^3370000^부산광역시 연제구^지방자치단체^재무과^양수현^0516654144],[1^주계약업체^단독^주식회사 한빛엔지니어링^노승훈^대한민국^100^주식회사 한빛엔지니어링^^6648103571],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01799740&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,연제구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:15:49,,0.08,,,,,2026-04-27,N,getCntrctInfoListThng,물품,부산광역시 연제구,8550000
R26TE14426695,물품,R26TA0178617800,R26TA0178617800,양산선 3공구 건축공사 안내표지 제작설치,N,신규,2026-04-27,,지방계약법 (제20조제1항8호),0,223169000,5,http://www.g2b.go.kr,직불,,R26BK01441922,B551542,부산교통공사,지방공기업,회계자산처,박미정,051-640-7248,051-640-7255,[1^B551542^부산교통공사^지방공기업^회계자산처^박미정^0516407248],[1^주계약업체^단독^주식회사 나누리^지민안^대한민국^100^주식회사 나누리^^6098609215],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01786178&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,중소벤처기업부장관이 지정 공고한 물품,제한경쟁,2026-04-28 10:17:05,,0.08,,,,,2026-04-27,N,getCntrctInfoListThng,물품,부산교통공사,223169000
R26TE14426878,물품,R26TA0180580000,R26TA0180580000,1호선 신형 전동차 객실 배기댐퍼용 댐퍼모터 등 3종 구매,N,신규,2026-04-28,,지방계약법 (제25조제1항5호나목),0,4618000,5,http://www.g2b.go.kr,직불,,,B551542,부산교통공사,지방공기업,회계자산처,유다예,,,[1^B551542^부산교통공사^지방공기업^회계자산처^유다예^],[1^주계약업체^단독^우진전기공업^임효진^대한민국^100^우진전기공업^^1211359619],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01805800&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:21:42,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산교통공사,4618000
R26TE14426973,물품,,R26TA0180591100,본관 3층 내부정비 공사 관급자재 구매,N,신규,,계약일~2026.5.15.,지방계약법 (제25조제1항5호나목),0,12070000,5,http://www.g2b.go.kr,직불,,,3350000,부산광역시 금정구,지방자치단체,재무과,박소정,051-519-4144,051-519-4149,[1^3350000^부산광역시 금정구^지방자치단체^재무과^박소정^0515194144],[1^주계약업체^단독^주식회사 삼육공영^김태희^대한민국^100^주식회사 삼육공영^^6078156473],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01805911&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,금정구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:23:55,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 금정구,12070000
R26TE14427330,물품,,R26TA0180832600,[분포]2026년 5차 정기도서 구입,N,신규,,,지방계약법 (제25조제1항5호나목),0,5002830,5,http://www.g2b.go.kr,직불,,,3310000,부산광역시 남구,지방자치단체,재무과,이나라,051-607-4148,051-607-4149,[1^3310000^부산광역시 남구^지방자치단체^재무과^이나라^0516074148],[1^주계약업체^단독^동천서점^김수욱^대한민국^100^동천서점^^6179039473],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01808326&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시남구청,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:32:13,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 남구,5002830
R26TE14427379,물품,R26TA0180727400,R26TA0180727400,2026년 해운대해수욕장 모래 투입 사업,N,신규,2026-04-28,,지방계약법 (제25조제1항5호라목),0,69969690,5,http://www.g2b.go.kr,직불,,R26BK01474569,3330238,부산광역시 해운대구 관광시설사업소,지방자치단체,,최현진,051-749-7614,051-749-7619,[1^3330238^부산광역시 해운대구 관광시설사업소^지방자치단체^^최현진^0517497614],[1^주계약업체^단독^지우민^박광진^대한민국^100^지우민^^2515700086],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01807274&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,관광시설사업소장,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업 소상공인 계약),수의계약,2026-04-28 10:33:11,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 해운대구 관광시설사업소,69969690
R26TE14427504,물품,R26TA0164148601,R26TA0164148601,도로보수 작업차량용 충격완화장치 구입,N,신규,2026-04-09,,지방계약법 (제25조제1항6호라3목),0,29250000,5,http://www.g2b.go.kr,직불,,,3360000,부산광역시 강서구,지방자치단체,재무과,송혜미,051-970-4834,051-970-4149,[1^3360000^부산광역시 강서구^지방자치단체^재무과^송혜미^0519704834],[1^주계약업체^단독^주식회사 두리안컴퍼니^최다현^대한민국^100^주식회사 두리안컴퍼니^^4898602340],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01641486&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,강서구청장,NEP인증제품,수의계약,2026-04-28 10:36:07,,0.08,,,,,2026-04-09,N,getCntrctInfoListThng,물품,부산광역시 강서구,29250000
R26TE14427612,물품,R26TA0180053500,R26TA0180053500,음식물자원화시설 배수펌프 등 15종 구매,N,신규,2026-04-24,,지방계약법 (제25조제1항5호나목),0,5368000,5,http://www.g2b.go.kr,직불,,,Z046535,부산환경공단 생곡사업단,지방공기업,생곡사업단,권진순,051-760-3224,051-760-3219,[1^Z046535^부산환경공단 생곡사업단^지방공기업^생곡사업단^손성욱^0513097124],[1^주계약업체^단독^에스케이 TM^임선경^대한민국^100^에스케이 TM^^6062444933],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01800535&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산환경공단 생곡사업단장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:38:38,,0.08,,,,,2026-04-24,N,getCntrctInfoListThng,물품,부산환경공단 생곡사업단,5368000
R26TE14427797,물품,R26TA0178820900,R26TA0178820900,하이브리드 궤도모터카 연축전지 구매 설치,N,신규,2026-04-28,,지방계약법 (제25조제1항5호라목),0,55529990,5,http://www.g2b.go.kr,직불,,R26BK01453595,B551542,부산교통공사,지방공기업,회계자산처,박미정,051-640-7248,051-640-7255,[1^B551542^부산교통공사^지방공기업^회계자산처^박미정^0516407248],[1^주계약업체^단독^탑민트^경영아^대한민국^100^탑민트^^4595900777],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01788209&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업 소상공인 계약),수의계약,2026-04-28 10:41:53,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산교통공사,55529990
R26TE14427873,물품,R26TA0180170800,R26TA0180170800,정관사업소 노후 및 안전표지판 구매,N,신규,2026-04-28,,지방계약법 (제25조제1항5호나목),0,2596000,5,http://www.g2b.go.kr,직불,,,Z019541,부산환경공단 정관사업소,지방공기업,관리팀,김형열,051-712-3511,051-712-3599,[1^Z019541^부산환경공단 정관사업소^지방공기업^관리팀^김형열^0517123511],[1^주계약업체^단독^가꿈복지 직업재활시설^석진숙^대한민국^100^가꿈복지 직업재활시설^^4308200075],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01801708&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산환경공단 정관사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:43:47,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산환경공단 정관사업소,2596000
R26TE14427921,물품,R26TA0178627600,R26TA0178627600,2026년 전국장애학생(소년)체전 서포터즈 활동지원 물품 제작,N,신규,2026-04-22,2026.4.22.~2026.5.8.,지방계약법 (제25조제1항5호바목),0,45302400,5,http://www.g2b.go.kr,직불,,,6260000,부산광역시,지방자치단체,회계재산담당관,정다은,051-888-2237,051-888-2249,[1^6260000^부산광역시^지방자치단체^회계재산담당관^정다은^0518882237],[1^주계약업체^단독^트윈스돌^김명실^대한민국^100^트윈스돌^^6531400441],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01786276&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시장,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-04-28 10:45:00,,0.08,,,,,2026-04-22,N,getCntrctInfoListThng,물품,부산광역시,45302400
R26TE14427956,물품,R26TA0180325700,R26TA0180325700,부산대학교 대학생활원 밀양분원 2026. 5월분 육류 구매 수의계약 견적 제출 공고,N,신규,2026-04-28,2026.05.01.~05.31.,국가계약법 (제26조제1항5호가2목),0,9664000,10,http://www.g2b.go.kr,직불,,R26BK01472024,C080064,부산대학교 대학생활원 밀양캠퍼스분원,기타기관,대학생활원밀양분원,박민수,055-350-5703,055-350-5708,[1^C080064^부산대학교 대학생활원 밀양캠퍼스분원^기타기관^대학생활원밀양분원^박민수^0553505703],[1^주계약업체^단독^주식회사 명성유통^유제문^대한민국^100^주식회사 명성유통^^6098188710],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01803257&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산대학교대학생활원밀양캠퍼스분원장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:45:52,,0.15,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산대학교 대학생활원 밀양캠퍼스분원,9664000
R26TE14428102,물품,R26TA0179719100,R26TA0179719100,부산보훈병원 결핵균배양검사장비 무상임대 조건부 검사시약 구입,N,신규,2026-04-28,2026.10.01.~2031.09.30.,국가계약법 (제10조제1항),0,144876700,10,http://www.g2b.go.kr,직불,,R26BK01454042,Z003087,한국보훈복지의료공단 부산보훈병원,준정부기관,x,이숙경,051-601-6095,051-601-6099,[1^Z003087^한국보훈복지의료공단 부산보훈병원^준정부기관^x^이숙경^0516016095],[1^주계약업체^단독^(주)신양화학^홍종식^대한민국^100^(주)신양화학^^6078109650],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01797191&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산보훈병원장,경쟁은 입찰의 방법으로 행함,일반경쟁,2026-04-28 10:49:12,,0.075,,,,,2026-04-28,N,getCntrctInfoListThng,물품,한국보훈복지의료공단 부산보훈병원,144876700
R26TE14428110,물품,R26TA0180591100,R26TA0180591100,본관 3층 내부정비 공사 관급자재 구매,N,신규,2026-04-28,계약일~2026.5.15.,지방계약법 (제25조제1항5호나목),0,12070000,5,http://www.g2b.go.kr,직불,,,3350000,부산광역시 금정구,지방자치단체,재무과,박소정,051-519-4144,051-519-4149,[1^3350000^부산광역시 금정구^지방자치단체^재무과^박소정^0515194144],[1^주계약업체^단독^주식회사 삼육공영^김태희^대한민국^100^주식회사 삼육공영^^6078156473],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01805911&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,금정구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:49:17,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 금정구,12070000
R26TE14428150,물품,R26TA0180746900,R26TA0180746900,대변~죽성간 도로개설구간(7차) 상수도관 신설공사 자재구매(추가3)(KP이음관 등 2종),N,신규,2026-04-28,20,지방계약법 (제25조제1항5호나목),0,1299020,5,http://www.g2b.go.kr,직불,,,6260360,부산광역시 상수도사업본부 기장사업소,지방자치단체,기장사업소업무부서,김우열,051-669-5556,051-669-5559,[1^6260360^부산광역시 상수도사업본부 기장사업소^지방자치단체^기장사업소업무부서^김우열^0516695556],[1^주계약업체^단독^(주)한국산업코어^김성수^대한민국^100^(주)한국산업코어^^6068661338],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01807469&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 상수도본부 기장사업소,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:50:18,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 상수도사업본부 기장사업소,1299020
R26TE14428203,물품,,R26TA0180859600,수경아스콘 구입,N,신규,,,지방계약법 (제25조제1항5호나목),0,17820000,5,http://www.g2b.go.kr,직불,,,3360000,부산광역시 강서구,지방자치단체,재무과,송혜미,051-970-4834,051-970-4149,[1^3360000^부산광역시 강서구^지방자치단체^재무과^송혜미^0519704834],[1^주계약업체^단독^미래^박준오^대한민국^100^미래^^6031125198],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01808596&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,강서구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:51:17,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시 강서구,17820000
R26TE14428312,물품,R26TA0180686500,R26TA0180686500,대저2동 설만길 143 급수불편해소공사 외 자재(PFP직관 외 12종),N,신규,2026-04-27,,지방계약법 (제25조제1항5호나목),0,18587730,5,http://www.g2b.go.kr,직불,,,6260115,부산광역시 상수도사업본부 강서사업소,지방자치단체,업무부서,정성오,,,[1^6260115^부산광역시 상수도사업본부 강서사업소^지방자치단체^업무부서^정성오^],[1^주계약업체^단독^(주)동광파이프^김혜민^대한민국^100^(주)동광파이프^^6038133269],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01806865&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산시 상수도본부 강서사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:53:44,,0.08,,,,,2026-04-27,N,getCntrctInfoListThng,물품,부산광역시 상수도사업본부 강서사업소,18587730
R26TE14428357,물품,R26TA0180687000,R26TA0180687000,대저2동 유통단지로58번길 48 급수불편해소공사 외 자재(PFP직관 외 5종),N,신규,2026-04-27,,지방계약법 (제25조제1항5호나목),0,18858000,5,http://www.g2b.go.kr,직불,,,6260115,부산광역시 상수도사업본부 강서사업소,지방자치단체,업무부서,정성오,,,[1^6260115^부산광역시 상수도사업본부 강서사업소^지방자치단체^업무부서^정성오^],[1^주계약업체^단독^(주)동광파이프^김혜민^대한민국^100^(주)동광파이프^^6038133269],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01806870&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산시 상수도본부 강서사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-04-28 10:54:35,,0.08,,,,,2026-04-27,N,getCntrctInfoListThng,물품,부산광역시 상수도사업본부 강서사업소,18858000
R26TE14428803,물품,,R26TA0180849800,동궁초등학교 다목적강당 무대장치 제작 설치,N,신규,,2027/03/15,지방계약법 (제20조제1항8호),0,176423390,5,http://www.g2b.go.kr,대지급,R26DC00192040,R26BK01469445,1230130,조달청 부산지방조달청,국가기관,경영관리과,임명근,070-4056-6578,050-5730-1935,[1^7201000^부산광역시교육청 부산광역시북부교육지원청^교육기관^학교지원과^서유미^0513301353],[1^주계약업체^단독^(주) 유니스 디^서광설^대한민국^100^(주) 유니스 디^^6218122630],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01808498&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부부산지방조달청장,중소벤처기업부장관이 지정 공고한 물품,제한경쟁,2026-04-28 11:05:10,,0.08,,,,,2026-04-28,N,getCntrctInfoListThng,물품,부산광역시교육청 부산광역시북부교육지원청,176423390
